area,area_id,locality_name,locality_id,street,street_id
UTHANDI,19203,RAGUNATHA NAGAR,21877,RAGUNATHA NAGAR 2ND CROSS STREET,39982
UTHANDI,19203,RAGUNATHA NAGAR,21877,RAGUNATHA NAGAR MAIN ROAD C.ROAD EXTN. LINK ROAD,31036
UTHANDI,19203,UTHANDI,20603,ANVAR SALAI,36847
UTHANDI,19203,UTHANDI,20603,BAJANAI KOIL STREET,27212
UTHANDI,19203,UTHANDI,20603,BHARATHI SALAI,35415
UTHANDI,19203,UTHANDI,20603,EAST COAST ROAD,31529
UTHANDI,19203,UTHANDI,20603,ECR I,II,III & IV CROSS STREET,34328
UTHANDI,19203,UTHANDI,20603,FORMINGS METALLING TO BAY AVENUE STREET,30686
UTHANDI,19203,UTHANDI,20603,FORMINGS METALLING TO GANGAI AMMAN STREET,37807
UTHANDI,19203,UTHANDI,20603,FORMINGS METALLING TO PERIYARR STREET,39912
UTHANDI,19203,UTHANDI,20603,FORMINGS METALLING TO SAMPATH STREET,41257
UTHANDI,19203,UTHANDI,20603,FORMINGS METALLING TO VALLALAR STREET,37573
UTHANDI,19203,UTHANDI,20603,KANNABIRAN KOIL STREET,41666
UTHANDI,19203,UTHANDI,20603,KANNAGI SALAI,31240
UTHANDI,19203,UTHANDI,20603,KANNAGI SALAI &PERIAR SALAI CROSS ROAD,32765
UTHANDI,19203,UTHANDI,20603,KARL MARX SALAI,34913
UTHANDI,19203,UTHANDI,20603,KAVITHA SALAI,42130
UTHANDI,19203,UTHANDI,20603,KKR SALAI,31736
UTHANDI,19203,UTHANDI,20603,MANTHOPPU SALAI,30529
UTHANDI,19203,UTHANDI,20603,MAZHAVARAYAR SALAI,31020
UTHANDI,19203,UTHANDI,20603,MGR SALAI,37526
UTHANDI,19203,UTHANDI,20603,PERIAR SALAI,34498
UTHANDI,19203,UTHANDI,20603,PERIYAR SALAI,35074
UTHANDI,19203,UTHANDI,20603,PERIYAR SALAI VTH MAIN ROAD,41947
UTHANDI,19203,UTHANDI,20603,PITARIAMMAN KOIL STREET,41778
UTHANDI,19203,UTHANDI,20603,RAGHUNATHA NAGAR  CROSS SALAI,32035
UTHANDI,19203,UTHANDI,20603,REGU SALAI,39927
UTHANDI,19203,UTHANDI,20603,SAMPANGI SALAI,39085
UTHANDI,19203,UTHANDI,20603,SAMPATH SALAI,41285
UTHANDI,19203,UTHANDI,20603,SANGOTHIAMMAN KOIL STREET,41792
UTHANDI,19203,UTHANDI,20603,SAR C.V.RAMAN SALAI,40567
UTHANDI,19203,UTHANDI,20603,SENGALANIAMMAN KOIL STREET,35447
UTHANDI,19203,UTHANDI,20603,SENGENIAMMAN KOIL STREET,36436
UTHANDI,19203,UTHANDI,20603,SUDDHANANDAPURAM I CROSS ROAD,36499
UTHANDI,19203,UTHANDI,20603,THANTHONI AMMAN,40627
UTHANDI,19203,UTHANDI,20603,THANTHONI AMMAN EAST,36606
UTHANDI,19203,UTHANDI,20603,THANTHONI AMMAN WEST,36489
UTHANDI,19203,UTHANDI,20603,VALLALAR ST,41586
UTHANDI,19203,UTHANDI,20603,VALLUVAR SALAI,25832
UTHANDI,19203,UTHANDI,20603,VASUKI STREET,41509
UTHANDI,19203,UTHANDI,20603,VEERABADRAN KOIL ST,40296
UTHANDI,19203,UTHANDI,20603,VINAYAGAR KOIL STREET,40023
UTHANDI,19203,UTHANDI,20603,VVV SALAI,40968
UTHANDI,19203,VGP NAGAR,19523,AMIRTHA SALAI,29766
UTHANDI,19203,VGP NAGAR,19523,ANNAI TERESA SALAI IVTH MAIN ROAD,31599
UTHANDI,19203,VGP NAGAR,19523,DR.SIVARAMAN SALAI,41003
UTHANDI,19203,VGP NAGAR,19523,JEEVA SALAI,37905
UTHANDI,19203,VGP NAGAR,19523,JJ SALAI,34245
UTHANDI,19203,VGP NAGAR,19523,KABILAR SALAI & VAIGAI SALAI,32957
UTHANDI,19203,VGP NAGAR,19523,KARL MARX SALAI,35783
UTHANDI,19203,VGP NAGAR,19523,KAVERI SALAI,32524
UTHANDI,19203,VGP NAGAR,19523,LENIN SALAI,36833
UTHANDI,19203,VGP NAGAR,19523,MAHAVEERA SALAI,33768
UTHANDI,19203,VGP NAGAR,19523,MATHURASHMI SALAI,34089
UTHANDI,19203,VGP NAGAR,19523,MAYANA SALAI,39183
UTHANDI,19203,VGP NAGAR,19523,MULLAI SALAI,39526
UTHANDI,19203,VGP NAGAR,19523,NEELAKADAL SALAI,41791
UTHANDI,19203,VGP NAGAR,19523,NEELATHIRI SALAI,38576
UTHANDI,19203,VGP NAGAR,19523,NELA SALAI,31711
UTHANDI,19203,VGP NAGAR,19523,PERIYAR SALAI,40769
UTHANDI,19203,VGP NAGAR,19523,PERUMAL SALAI,31712
UTHANDI,19203,VGP NAGAR,19523,RAJA SALAI,40756
UTHANDI,19203,VGP NAGAR,19523,RAJIV GANDHI SALAI,38477
UTHANDI,19203,VGP NAGAR,19523,ROJA SALAI,36607
UTHANDI,19203,VGP NAGAR,19523,SESHADRI SALAI,38675
UTHANDI,19203,VGP NAGAR,19523,THAMARAI SALAI,30681
UTHANDI,19203,VGP NAGAR,19523,THAMIZH SALAI,41298
UTHANDI,19203,VGP NAGAR,19523,THEERAN SALAI,38112
UTHANDI,19203,VGP NAGAR,19523,V.G.P 3RD MAIN ROAD,36654
UTHANDI,19203,VGP NAGAR,19523,V.G.P LAY OUT 1ST MAIN ROAD,39073
UTHANDI,19203,VGP NAGAR,19523,V.G.P LAY OUT 2ND MAIN ROAD,34415
UTHANDI,19203,VGP NAGAR,19523,V.G.P LAYOUT II PART GANDHI STREET,40514
UTHANDI,19203,VGP NAGAR,19523,V.G.P LAYOUT II PART JJ SALAI,42152
UTHANDI,19203,VGP NAGAR,19523,VOC SALAI,31109
Ullagaram,19212,ABRAHAM STREET,21245,ABRAHAM STREET,30524
Ullagaram,19212,ALEXS STREET,21615,ALEXS STREET,31181
Ullagaram,19212,AMBEDKAR 1st CROSS STREET,21167,AMBEDKAR 1st CROSS STREET,32871
Ullagaram,19212,AMBEDKAR 2nd CROSS STREET,21422,AMBEDKAR 2nd CROSS STREET,38228
Ullagaram,19212,AMBEDKAR STREET,20457,AMBEDKAR STREET,36686
Ullagaram,19212,ANNA SALAI,21983,ANNA SALAI,40732
Ullagaram,19212,Alwar Nagar,21703,ALWAR NAGAR 1st STREET,32330
Ullagaram,19212,Alwar Nagar,21703,ALWAR NAGAR 2nd STREET,31839
Ullagaram,19212,Alwar Nagar,21703,ALWAR NAGAR 3rd STREET,37189
Ullagaram,19212,Alwar Nagar,21703,ALWAR NAGAR 4th STREET,40316
Ullagaram,19212,Alwar Nagar,21703,ALWAR NAGAR CROSS STREET,38277
Ullagaram,19212,Annai Theresa Nagar 4th Street,20862,Annai Theresa Nagar 4th Street,41118
Ullagaram,19212,Annai Theresa Nagar 5th Street,21964,Annai Theresa Nagar 5th Street,38858
Ullagaram,19212,BHARATHI  STREET,21657,Bharathiar Street,31583
Ullagaram,19212,BHARATHI 1st CROSS STREET,19586,BHARATHI 1st CROSS STREET,36632
Ullagaram,19212,BHARATHI STREET,21929,BHARATHI STREET,36572
Ullagaram,19212,BHARATHIDASAN STREET,21778,BHARATHIDASAN STREET,37821
Ullagaram,19212,BHARATHIYAR STREET,19485,BHARATHIYAR STREET,40804
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 10th STREET,38770
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 1ST CROSS STREET,39654
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 1st STREET,35612
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 2nd STREET,38748
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 3rd STREET,36923
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 4th STREET,41645
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 5th STREET,32004
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 6th STREET,35053
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 7th STREET,40022
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 8th STREET,30234
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR 9th STREET,36601
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR EXTN,41583
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR EXTN.1st STREET,30674
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR EXTN.2nd STREET,34177
Ullagaram,19212,Balaji Nagar,20972,BALAJI NAGAR MAIN ROAD,37974
Ullagaram,19212,Balaji Nagar Extn 2nd Main Rd 1st Cross St,20786,Balaji Nagar Extn 2nd Main Rd 1st Cross St,39203
Ullagaram,19212,Balaji Nagar Extn 2nd Main Rd 2nd Cross St,20877,Balaji Nagar Extn 2nd Main Rd 2nd Cross St,34663
Ullagaram,19212,Balaji Nagar Extn 2nd Main Rd 3rd Cross St,21409,Balaji Nagar Extn 2nd Main Rd 3rd Cross St,42005
Ullagaram,19212,Balaji Nagar Extn 2nd Main Rd 4th Cross St,21248,Balaji Nagar Extn 2nd Main Rd 4th Cross St,31819
Ullagaram,19212,Balaji Nagar Extn 2nd Main Rd 6th Cross St,21700,Balaji Nagar Extn 2nd Main Rd 6th Cross St,37719
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 1ST STREET,30896
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 2ND STREET,35488
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 3RD STREET,38809
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 4TH STREET,41281
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 5TH STREET,30608
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR 6TH STREET,38802
Ullagaram,19212,Balammal Nagar,21493,BALAMMAL NAGAR MAIN ROAD,33294
Ullagaram,19212,CHITRARASU CROSS STREET,20149,CHITRARASU CROSS STREET,41321
Ullagaram,19212,CHITRARASU STREET,21526,CHITRARASU STREET,38683
Ullagaram,19212,CHOZHAN STREET & CROSS STREET,21021,CHOZHAN STREET & CROSS STREET,34776
Ullagaram,19212,Chengalvarayan Street,20926,Chengalvarayan Street,30951
Ullagaram,19212,Chengalvarayan Street - Kaveri Flats,20357,Chengalvarayan Street - Kaveri Flats,30113
Ullagaram,19212,Chengalvarayan Street - Raman Flats,21207,Chengalvarayan Street - Ramana Flats,39080
Ullagaram,19212,Chengalvarayan Street - Sakthi Flats,21080,Chengalvarayan Street - Sakthi Flats,36259
Ullagaram,19212,Chengazhani Amman Koil Street,20651,Chengazhani Amman Koil Street,41556
Ullagaram,19212,DHROWBATHI AMMAN KOIL CROSS STREET (KRIS,20338,DHROWBATHI AMMAN KOIL CROSS STREET (KRIS,39844
Ullagaram,19212,DHROWBATHI AMMAN KOIL STREET,21091,DHROWBATHI AMMAN KOIL STREET,31198
Ullagaram,19212,Da vid George Cross Street,20868,Da vid George Cross Street,39240
Ullagaram,19212,Deepak Street,21414,Deepak Street,36912
Ullagaram,19212,ELANGO STREET,21147,ELANGO STREET,30701
Ullagaram,19212,EPR Nagar,21181,E.P.R, NAGAR GOVINDARAJ STREET,34691
Ullagaram,19212,EPR Nagar,21181,E.P.R, NAGAR LAKSHMI GANAPATHI STREET,35499
Ullagaram,19212,EPR Nagar,21181,E.P.R. NAGAR,30211
Ullagaram,19212,EPR Nagar,21181,E.P.R. NAGAR - IIIrd STREET,42339
Ullagaram,19212,EVR Colony 1st Street,21978,EVR Colony 1st Street,39992
Ullagaram,19212,EVR Colony Andal Street,21681,EVR Colony Andal Street,34322
Ullagaram,19212,G.K. Avenue 6th Street,20873,G.K. Avenue 6th Street,30416
Ullagaram,19212,GAJALAKSHMI CROSS STREET,20293,GAJALAKSHMI CROSS STREET,37802
Ullagaram,19212,GAJALAKSHMI STREET,21598,GAJALAKSHMI STREET,37072
Ullagaram,19212,GANDHI STREET,21160,GANDHI STREET,37718
Ullagaram,19212,GOMATHI STREET,20356,GOMATHI STREET,32648
Ullagaram,19212,Gandhi Nagar 1st Cross Street,21845,Gandhi Nagar 1st Cross Street,37633
Ullagaram,19212,Gowri Colony,21484,2ND MAIN ROAD,32422
Ullagaram,19212,Gowri Colony,21484,6TH MAIN ROAD,41264
Ullagaram,19212,Gowri Colony,21484,GOWRI COLONY,31701
Ullagaram,19212,Gowri Colony,21484,GOWRI COLONY 2ND CROSS STREET,33781
Ullagaram,19212,Gowri Colony,21484,PERIYAR STREET,32634
Ullagaram,19212,Hindu Colony 3rd Street,21287,Hindu Colony 3rd Street,36138
Ullagaram,19212,Hindu Colony Extn., Vijaya Avenue,21025,Hindu Colony Extn., Vijaya Avenue,34797
Ullagaram,19212,INDRA 1st CROSS STREET,21434,INDRA 1st CROSS STREET,41244
Ullagaram,19212,INDRA 2nd CROSS STREET,20317,INDRA 2nd CROSS STREET,41938
Ullagaram,19212,INDRA STREET,21412,INDRA STREET,31671
Ullagaram,19212,Ishwarya Street,21631,Ishwarya Street,31393
Ullagaram,19212,JAYRAMAN STREET,20519,JAYRAMAN STREET,33998
Ullagaram,19212,JOHN KENNEDY STREET,20330,JOHN KENNEDY STREET,40083
Ullagaram,19212,Jaya Nagar Extn,21022,Jaya Nagar Extn,34779
Ullagaram,19212,Jayanthi Nagar,20821,18TH STREET,41137
Ullagaram,19212,Jayanthi Nagar,20821,19TH STREET,38036
Ullagaram,19212,Jayanthi Nagar,20821,21ST STREET,30202
Ullagaram,19212,Jayanthi Nagar,20821,23 STREET,37883
Ullagaram,19212,Jayanthi Nagar,20821,2ND MAIN ROAD CROSS STREET,42389
Ullagaram,19212,Jayanthi Nagar,20821,JAYANTHI NAGAR 3th STREET,32283
Ullagaram,19212,Jayanthi Nagar,20821,N.S.K.STREET,41519
Ullagaram,19212,JayrAMAN STREET,21222,IYYAPPAN STREET,37144
Ullagaram,19212,Jegadambal Colony,21639,Iyappan Street,33351
Ullagaram,19212,Jegadambal Colony,21639,PARTHIBAN CROSS STREET,34069
Ullagaram,19212,Jegadambal Colony,21639,PARTHIBAN STREET,31219
Ullagaram,19212,Jegadambal Colony,21639,SRINIVASAN & CROSS STREET,41923
Ullagaram,19212,KAMARAJ STREET,20985,KAMARAJ STREET,42205
Ullagaram,19212,KAMARAJAR 1st CROSS STREET,21402,KAMARAJAR 1st CROSS STREET,39452
Ullagaram,19212,KAMARAJAR STREET,21210,KAMARAJAR STREET,34019
Ullagaram,19212,KAMBAN STREET,20169,KAMBAN STREET,34896
Ullagaram,19212,KANNAGI STREET,20332,KANNAGI STREET,40000
Ullagaram,19212,KUBERA MUNUSAMY STREET,21872,KUBERA MUNUSAMY STREET,40656
Ullagaram,19212,Kalaimagal 1st cross street,20762,Kalaimagal 1st cross street,34321
Ullagaram,19212,Kalaimagal 2nd Cross Street,20551,Kalaimagal 2nd Cross Street,40715
Ullagaram,19212,Karunanithipuram,20772,KARUNANITHIPURAM M.G.R.STREET,30239
Ullagaram,19212,Karunanithipuram,20772,PANDIYAN STREET,41089
Ullagaram,19212,Krishna Nagar,20434,GOPALA KRISHNA GOKULAE STREET,30590
Ullagaram,19212,Krishna Nagar,20434,KRISHNA NAGAR GOKULAM STREET,30739
Ullagaram,19212,Krishna Nagar,20434,KRISHNA NAGAR SUBRAMANIYA BHARATHI STREE,38457
Ullagaram,19212,Krishna Nagar,20434,KRISHNA NAGAR THILAGAR STREET,38900
Ullagaram,19212,Krishna Nagar,20434,MANDAPAM LINK ROAD,31004
Ullagaram,19212,Krishna Nagar,20434,SELVAGANAPATHY KOIL STREET,40277
Ullagaram,19212,Krishna Nagar,20434,SELVAGANAPATHY KOIL STREET NORTH,38994
Ullagaram,19212,Krishna Nagar,20434,SUBRAMANIYA BHARATHI STREET,30012
Ullagaram,19212,Krishna Nagar,20434,THILAKAR STREET,33795
Ullagaram,19212,Krishna Nagar,20434,U.V. SAMINATHATN STREET,31680
Ullagaram,19212,Krishna Street,20668,Krishna Street,37291
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 10th STREET EXTN.,39591
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 10th STREET NORTH,32650
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 10th STREET SOUTH,37145
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 3rd STREET,40827
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 5TH STREET EXTN-II,32971
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 5th STREET EXTN. I,35862
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 6th STREET,41505
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 6th STREET EXTN,41363
Ullagaram,19212,Lakshmi Nagar,20246,LAKSHMI NAGAR 6th STREET EXTN. II,35259
Ullagaram,19212,Lakshmi Nagar,20246,NAVALAR STREET,41448
Ullagaram,19212,Lakshmi Nagar,20246,VENKATASAMY STREET,41915
Ullagaram,19212,M.G. NAgar,21604,M.G. NAGAR 2ND & 3RD CROSS STREET,36495
Ullagaram,19212,M.G. Nagar,20643,M.G. NAGAR 1ST CROSS STREET,30702
Ullagaram,19212,M.G. Nagar,20643,M.G. NAGAR MAIN ROAD,39377
Ullagaram,19212,M.G.R.1 st CROSS STREET,20305,M.G.R.1 st CROSS STREET,34210
Ullagaram,19212,M.G.R.2nd CROSS STREET,20844,M.G.R.2nd CROSS STREET,36055
Ullagaram,19212,M.G.R.3rd CROSS STREET,20580,M.G.R.3rd CROSS STREET,38721
Ullagaram,19212,M.G.R.4th CROSS STREET,20507,M.G.R.4th CROSS STREET,42352
Ullagaram,19212,M.G.R.5th CROSS STREET,20373,M.G.R.5th CROSS STREET,38233
Ullagaram,19212,M.G.R.6th CROSS STREET,21695,M.G.R.6th CROSS STREET,25835
Ullagaram,19212,M.G.R.MAIN ROAD,21589,M.G.R.MAIN ROAD,32448
Ullagaram,19212,MANIMEGALAI STREET,20523,MANIMEGALAI STREET,40328
Ullagaram,19212,MATHIYAZHAGAN 1st CROSS STREET,20594,MATHIYAZHAGAN 1st CROSS STREET,32718
Ullagaram,19212,MATHIYAZHAGAN 2nd CROSS STREET,21449,MATHIYAZHAGAN 2nd CROSS STREET,29989
Ullagaram,19212,MATHIYAZHAGAN STREET,20505,MATHIYAZHAGAN STREET,40120
Ullagaram,19212,MEDAVAKKAM MAIN ROAD,20773,MEDAVAKKAM MAIN ROAD,35362
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 1st STREET,39584
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 2ND CROSS STREET,42507
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 2ND STREET,41902
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 3RD CROSS STREET,33908
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 4TH CROSS STREET,38231
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY 5TH CROSS STREET,41942
Ullagaram,19212,Macmillan Colony,19487,MACMILLAN COLONY STREET,38473
Ullagaram,19212,Macmillan Colony,19487,RAMANUJAM STREET,40119
Ullagaram,19212,Main Road,21087,MADIPAKKAM MAIN ROAD,30990
Ullagaram,19212,Main Road,21087,MEDAVAKKAM MAIN ROAD,37332
Ullagaram,19212,Moorthi Nagar,21938,MOORTHI NAGAR ARAVINDAN STREET,40876
Ullagaram,19212,Moorthi Nagar,21938,MOORTHI NAGAR GIRI STREET,39774
Ullagaram,19212,Moorthi Nagar,21938,MOORTHI NAGAR KAYATHRI STREET,31595
Ullagaram,19212,Moorthi Nagar,21938,MOORTHI NAGAR RAMAKRISHAN STREET,35985
Ullagaram,19212,Moorthi Nagar,21938,RAJAMANI 2ND CROSS STREET,35355
Ullagaram,19212,NATESAN STREET,20586,NATESAN STREET,29794
Ullagaram,19212,NEHRU STREET,20694,NEHRU STREET,34212
Ullagaram,19212,NETHAJI STREET,21435,NETHAJI STREET,33694
Ullagaram,19212,Narayanan Street,20271,Narayanan Street,31106
Ullagaram,19212,Narmadha Nagar,21557,GOPINATHAN CROSS STREET,26728
Ullagaram,19212,Narmadha Nagar,21557,GOPINATHAN STREET,41353
Ullagaram,19212,Narmadha Nagar,21557,GOPINTTH 1ST CROSS STREET,41680
Ullagaram,19212,Narmadha Nagar,21557,GOPINTTH 2ND CROSS STREET,39576
Ullagaram,19212,Narmadha Nagar,21557,GOPINTTH 4TH  CROSS STREET,31957
Ullagaram,19212,Narmadha Nagar,21557,KALIDAS STREET,34180
Ullagaram,19212,Narmadha Nagar,21557,KALIDASAN STREET,33515
Ullagaram,19212,Narmadha Nagar,21557,NEW NARMADHA NAGAR KAMBAR STREET,31510
Ullagaram,19212,Neelamegam Street,21826,Neelamegam Street,42362
Ullagaram,19212,PONNAPPAN CROSS STREET,20777,PONNAPPAN CROSS STREET,30962
Ullagaram,19212,PONNAPPAN STREET,21001,PONNAPPAN STREET,34635
Ullagaram,19212,PONNUSAMY CROSS STREET,21919,PONNUSAMY CROSS STREET,37904
Ullagaram,19212,PONNUSAMY STREET,21915,PONNUSAMY STREET,40264
Ullagaram,19212,PORCHEZHIYAN CROSS STREET,21599,PORCHEZHIYAN CROSS STREET,34347
Ullagaram,19212,PORCHEZIAN STREET,20707,PORCHEZIAN STREET,40492
Ullagaram,19212,PUZHUTHIVAKKAM MAIN ROAD,20346,PUZHUTHIVAKKAM MAIN ROAD 1st CROSS STREE,34877
Ullagaram,19212,Perumal Nagar,21969,PERUMAL NAGAR 1st STREET,39926
Ullagaram,19212,Perumal Nagar,21969,PERUMAL NAGAR 2nd STREET,35988
Ullagaram,19212,Perumal Nagar,21969,PERUMAL NAGAR 3rd STREET,32531
Ullagaram,19212,Perumal Nagar,21969,PERUMAL NAGAR MAIN ROAD,30961
Ullagaram,19212,Perumal Nagar,21969,PONNUSAMY NAGAR 3RD CROSS STREET,33883
Ullagaram,19212,RAJAGOPALAN STREET,21696,RAJAGOPALAN STREET,41474
Ullagaram,19212,RAJAJI STREET,21502,RAJAJI STREET,37224
Ullagaram,19212,RAMALINGAM STREET,21052,RAMALINGAM STREET,40595
Ullagaram,19212,Rajarathinam 3rd Street,21060,Rajarathinam 3rd Street,31687
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 1ST STREET,35964
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 1st CROSS STREET,34326
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 2nd CROSS STREET,39704
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 2nd STREET,33664
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 3rd CROSS STREET,30787
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 4 CROSS STREET,40878
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM 4th STREET,40563
Ullagaram,19212,Rajarathinam Nagar,19517,RAJARATHINAM MAIN ROAD,34229
Ullagaram,19212,Rangam Nagar,21667,RANGAM NAGAR,31244
Ullagaram,19212,Regavendra Nagar,21815,REGAVENDRA NAGAR 1ST STREET,41523
Ullagaram,19212,Regavendra Nagar,21815,REGAVENDRA NAGAR 2ND STREET,30337
Ullagaram,19212,SABAPATHY STREET,21194,SABAPATHY STREET,40411
Ullagaram,19212,SISI Colony,20471,KUPPUSAMY 1ST CROSS STREET,41134
Ullagaram,19212,SISI Colony,20471,KUPPUSAMY 2ND CROSS STREET,40530
Ullagaram,19212,SISI Colony,20471,KUPPUSAMY STREET,35868
Ullagaram,19212,SISI Colony,20471,SAIRAM STREET,35526
Ullagaram,19212,SISI Colony,20471,SISI COLONY,34637
Ullagaram,19212,SISI Colony,20471,SISI. COLONY CROSS STREET,39233
Ullagaram,19212,SISI Colony,20471,SISI. COLONY EXTN,36335
Ullagaram,19212,SUBRAMANIYA BHARATHY STREET,21962,SUBRAMANIYA BHARATHY STREET,35833
Ullagaram,19212,Samy Nagar,21796,MURUGAPPAN STREET (SWAMY NAGAR MAIN),36298
Ullagaram,19212,Samy Nagar,21796,RAJAMANI 1ST CROSS STREET,41617
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 1ST CROSS STREET,33236
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 1ST STREET,32305
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 2ND CROSS STREET,37808
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 2ND STREET,30901
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 3RD CROSS STREET,38833
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 4TH CROSS STREET,38046
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN. 5TH STREET,30800
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN.,,40364
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR EXTN.2,33563
Ullagaram,19212,Samy Nagar,21796,SAMY NAGAR MAIN ROAD,35431
Ullagaram,19212,Samy Nagar,21796,SWAMY NAGAR EXTN.,34111
Ullagaram,19212,Samy Nagar,21796,THANGAVEL AVENUE,37414
Ullagaram,19212,Samy Nagar Extn.,,21195,KARIKALAN STREET,36960
Ullagaram,19212,Samy Nagar Extn.,,21195,MURUGAPPAN NAGAR (SAMY NAGAR MAIN ROAD),33571
Ullagaram,19212,Samy Nagar Extn.,,21195,RAMALINGAM 1ST CROSS STREET,34921
Ullagaram,19212,Samy Nagar Extn.,,21195,RAMALINGAM 2ND CROSS STREET,30217
Ullagaram,19212,Samy Nagar Extn.,,21195,RAMALINGAM 3RD CROSS STREET,40412
Ullagaram,19212,Sankar Nagar,21797,APOLLO STREET,32355
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR 1ST CROSS STREET,36326
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR 2ND CROSS STREET,31492
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR 3RD CROSS STREET,35000
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR 4TH CROSS STREET,34417
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR APOLLO STREET,32526
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR EXTN,29864
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR MAIN ROAD,36834
Ullagaram,19212,Sankar Nagar,21797,SANKAR NAGAR SATHIYANARAYANA STREET,40303
Ullagaram,19212,Swamy Nagar,21622,SWAMY NAGAR EXTN. - 2,30379
Ullagaram,19212,Swamy Nagar,21622,SWAMY NAGAR EXTN. -1,31463
Ullagaram,19212,THIRUVALLUVAR CROSS STREET,20755,THIRUVALLUVAR CROSS STREET,30625
Ullagaram,19212,THIRUVALLUVAR STREET,21280,THIRUVALLUVAR STREET,32721
Ullagaram,19212,Thomas Nagar,21441,AVVAIYAR STREET,33415
Ullagaram,19212,Thomas Nagar,21441,THOMAS NAGAR,37547
Ullagaram,19212,Thomas Nagar,21441,THOMAS NAGAR 1ST CROSS ROAD,36146
Ullagaram,19212,Thomas Nagar,21441,THOMAS NAGAR 1ST CROSS STREET,29865
Ullagaram,19212,Thomas Nagar,21441,THOMAS NAGAR MAIN ROAD,31041
Ullagaram,19212,Thomas Nagar,21441,VIVEGANANTHAR STREET,40342
Ullagaram,19212,Ullagaram,20984,Ambedkar 3rd Cross Street,41781
Ullagaram,19212,Ullagaram,20984,Avvai Street,29770
Ullagaram,19212,Ullagaram,20984,Balaji Avenue,37365
